price,bedrooms,bathrooms,sqft_living
153000,3,1,1200
430000,3,1.5,1580
700000,3,1.5,1580
905000,4,2.5,3300
247500,3,1.75,1960
199000,4,1.5,1160
314000,3,1.75,1810
437500,3,2.5,2320
850830,3,2.5,2070
555000,3,2,1980
699950,3,2.25,2190
700000,3,2.5,2920
290000,3,1,1210
375000,3,2.5,2340
460000,3,1,1670
188500,2,1.75,1240
680000,4,2.5,3140
470000,5,1.75,2030
597750,4,2.5,2310
570000,3,1.75,1260
272500,3,1.75,1540
329950,3,1.75,2080
480000,4,2.5,3230
740500,3,3.5,4380
518500,3,3.5,1590
205425,2,1,880
171800,4,2,1570
535000,4,1,1610
660000,3,2.5,2400
391500,3,2,1450
395000,2,1,770
445000,4,1.75,2100
770000,3,2.25,2910
700000,4,2.75,2750
445000,3,2.25,2100
260000,4,2.25,2160
822500,5,3.5,2320
430000,4,2.5,2070
212000,3,1.75,1060
660500,4,2.25,2010
784000,3,3.5,3950
453246,3,2.5,2010
675000,4,3.5,2140
199000,3,1.75,1320
220000,4,1.75,2020
452000,4,2.25,2590
382500,2,1,1190
519950,3,2.25,1170
665000,2,1,1110
527700,5,2.5,2820
205000,3,1,1610
420000,3,1,1060
500000,4,2.25,2030
921500,4,2.5,3670
890000,4,1,2550
430000,2,2.5,2420
258000,5,2,2260
511000,3,1,1430
532170,3,2,1360
560000,3,1,1110
282950,3,1,1250
700000,4,3.25,5180
350000,1,1,700
215000,3,1,1180
650000,5,3.5,3960
320000,4,2.75,2640
247000,3,2,1270
320000,4,1.75,1760
255000,5,2.25,2060
438000,3,1.75,1780
900000,3,2.5,3400
441000,3,2.75,1910
420000,3,2,2020
370000,3,1.75,1580
269950,2,1.75,1340
807100,4,2.5,2680
653000,3,2.5,2680
371500,3,2,1370
284000,3,1.75,1560
272000,3,1.75,2160
313000,3,1.5,1340
917500,4,2.5,3880
673000,4,2.25,2590
425000,3,2.5,1120
399950,5,2.75,1970
385000,3,1,1220
269950,3,1.5,1950
330000,2,1,1350
260000,3,2.5,1670
470000,4,3,2380
589000,4,3,2440
163500,2,1.5,1050
835000,4,2.75,3130
700000,5,3,4090
269000,4,1.75,1490
560000,3,2.5,1900
615000,4,1,1330
585188,3,2.25,2230
305000,3,1.75,1650
166950,3,1,1190
799000,3,2.5,2140
400000,3,2.5,2180
230000,3,1,1060
256883,3,2.5,1690
423000,4,2,1970
465000,3,2.5,2150
440000,3,2.5,1910
385000,3,1.75,1350
210000,3,1,860
297000,3,2.5,1940
470000,3,1,1010
226500,3,1.5,1300
274250,3,1,910
840000,4,1.75,2480
677900,3,2.5,2440
425000,3,1,1010
180250,2,0.75,900
464000,6,3,2300
320000,4,2.25,1550
625504,3,2.25,1270
592500,4,2.5,2240
465000,3,2.5,2714
477000,4,2.75,1720
280000,2,1,850
700000,5,3,3300
445838,3,2.5,2250
700000,2,2.25,3900
467000,2,1.5,1320
686000,4,2.5,2760
279950,3,2,1750
527000,4,2.25,2330
325000,3,2.25,2220
328000,3,2.25,2020
390000,3,2.25,1250
479950,2,2,1510
264950,4,2.25,1720
235000,3,1,1430
516500,3,2.5,1480
655000,2,1.75,1450
500000,4,2.75,2280
315000,6,2.75,2940
213000,2,1,1000
475000,3,1.5,2480
700000,5,4,3760
416000,3,2,2220
410000,4,1,1970
800000,3,3.5,3830
472000,6,2.5,4410
225000,3,1.75,1430
210000,2,1,830
455000,2,1,1430
225000,3,1,1300
480000,2,1,1030
363000,3,2.5,2740
700000,4,2.5,3650
181000,2,1.5,720
250000,4,2,2010
481000,3,1.75,1560
260000,3,2,1810
455000,4,2.5,3360
415000,3,2.25,1510
349500,3,1,1400
245000,3,2.5,1730
592500,2,2,1420
385000,4,1.75,2360
315000,3,1.75,1580
255000,3,1,1230
693000,4,2.5,2460
780000,3,1,1660
237000,3,1.75,1270
525000,3,2.25,2100
425000,2,1,770
369900,1,0.75,760
290000,4,2.5,1700
285000,3,1,1120
415000,2,1,1070
272500,3,2.5,2070
700000,4,3.25,5050
700000,4,4.75,5310
436000,2,1,1040
210000,3,1,1700
236000,3,1,1300
331000,3,1.75,1080
365000,3,2.5,2653
450000,3,2,2290
770000,4,2.75,3820
455000,4,2.5,2210
405000,3,1.75,2390
304900,4,1.75,2600
170000,2,1,860
700000,5,3,3830
780000,4,2.5,3500
330000,3,3,2420
370000,4,2.5,2720
467000,5,2.25,2500
405000,3,1.75,1670
675000,5,2.25,2900
500000,2,1,1640
389999,4,2.5,1890
630000,4,1.75,2950
360000,4,2.5,2160
580000,4,3,3280
550000,3,2,1970
879000,4,2.5,3360
265000,3,2,1320
446500,3,2.5,2650
404000,3,1.5,2030
